Attack Type,Total,Detected,Missed (FN),Det Rate %,Mean GMM (FN),Mean LSTM (FN),Mean MC (FN)
DoS Hulk,172849,161222,11627,93.3,0.024,0.147,0.226
DoS GoldenEye,10286,7392,2894,71.9,0.027,0.321,0.355
FTP-Patator,5933,4064,1869,68.5,0.032,0.247,0.36
SSH-Patator,3219,1876,1343,58.3,0.028,0.185,0.394
Bot,1441,339,1102,23.5,0.026,0.156,0.267
PortScan,1958,1292,666,66.0,0.027,0.266,0.162
Web Attack - Brute Force,1470,1250,220,85.0,0.015,0.391,0.287
Web Attack - XSS,652,567,85,87.0,0.016,0.384,0.255
DDoS,128016,127995,21,100.0,0.01,0.812,0.269
Web Attack - Sql Injection,21,13,8,61.9,0.015,0.441,0.382
Infiltration,36,33,3,91.7,0.038,0.318,0.176
DoS Slowhttptest,5228,5228,0,100.0,,,
DoS slowloris,5385,5385,0,100.0,,,
Heartbleed,11,11,0,100.0,,,
