n_estimators,contamination,max_features,f1,precision,recall,auc_roc,train_time,inf_time
50,0.15,0.5,0.684403138548965,0.7832368171094157,0.6077175673466961,0.8524291279171097,0.2874939441680908,2.5240061283111572
200,0.15,0.5,0.6267313454728328,0.7598604401048393,0.533296682070103,0.8552373923907757,1.0851950645446777,10.016887903213501
50,0.15,1.0,0.6220286940879529,0.7574803552688832,0.5276712084515832,0.8432702632482422,0.18253493309020996,2.288935899734497
300,0.15,0.5,0.6196525060636938,0.755960837341458,0.5249907133623571,0.8530100464853579,1.6329319477081299,15.231503009796143
100,0.15,0.5,0.6111957517649489,0.7528202764175314,0.5144202909317841,0.8476939550600681,0.5469040870666504,5.014449834823608
300,0.15,1.0,0.608817604790631,0.7518564464557161,0.5115050296429473,0.8428052354315866,1.0487689971923828,13.680640935897827
200,0.15,1.0,0.5869345758802671,0.7419357768584157,0.4855054159670733,0.8352485965945275,0.7050457000732422,9.076286792755127
100,0.15,1.0,0.5842758074816288,0.7402251697889602,0.4826020415744194,0.8325446645407393,0.35710906982421875,4.565181255340576
300,0.1,0.5,0.5773439057974455,0.7998789601094621,0.4516812528788577,0.8530100464853579,1.6223318576812744,15.089884996414185
200,0.1,0.5,0.5764345859230959,0.7997362938741067,0.4506144039464495,0.8552373923907757,1.113346815109253,10.040756940841675
300,0.15,0.7,0.5632681556588343,0.7314991503137668,0.45794861889124977,0.813830824962673,1.864555835723877,16.122510194778442
200,0.15,0.7,0.5596345399328134,0.7294031140629401,0.45397245211809634,0.7983788956133508,1.527040958404541,11.335769891738892
100,0.1,0.5,0.5510548637447518,0.788975279106858,0.42338152479160784,0.8476939550600681,0.5433001518249512,5.01481294631958
100,0.15,0.7,0.5413423393849698,0.720042627091885,0.4337052941263874,0.7548665380978798,0.615440845489502,5.285832166671753
300,0.1,1.0,0.5323523479221296,0.780536126520346,0.4039197040162851,0.8428052354315866,1.035125970840454,13.655176877975464
50,0.15,0.7,0.5286706593989966,0.7125214771221412,0.42023744075125186,0.7437690188884231,0.31893014907836914,2.672043800354004
200,0.1,1.0,0.5244549854524896,0.7778277687534328,0.3955929332402193,0.8352485965945275,0.7045779228210449,9.091273069381714
300,0.1,0.7,0.5239458825616113,0.7777719267450705,0.39502830567153535,0.813830824962673,1.8781471252441406,15.91315770149231
50,0.1,1.0,0.49410625223552485,0.7629653533241074,0.36535861279921544,0.8432702632482422,0.18276405334472656,2.289011001586914
50,0.1,0.5,0.48059111461064524,0.7577739522203522,0.35187887252789707,0.8524291279171097,0.2803151607513428,2.543501138687134
50,0.1,0.7,0.4804527124983249,0.7584378786227587,0.351587643571418,0.7437690188884231,0.31749773025512695,2.6755692958831787
100,0.1,1.0,0.4717979040084818,0.7515118053976811,0.3438255003640362,0.8325446645407393,0.3555731773376465,4.5628368854522705
200,0.1,0.7,0.4675945147204696,0.7498950406717397,0.3397096625607346,0.7983788956133508,1.2457940578460693,10.529521226882935
100,0.1,0.7,0.4036197358743964,0.7139904970208915,0.2813271719588119,0.7548665380978798,0.621737003326416,5.268357753753662
300,0.05,0.5,0.3807094586907552,0.8123416031460893,0.24861146193964428,0.8530100464853579,1.6092941761016846,15.124082088470459
200,0.05,0.5,0.34499549605118907,0.795861165403037,0.22023149730316044,0.8552373923907757,1.133547067642212,10.065573930740356
100,0.05,0.5,0.288899856749046,0.7609131261889663,0.17829749929421554,0.8476939550600681,0.5576817989349365,5.013957977294922
50,0.05,0.5,0.26541279409000246,0.7435504609744754,0.16153697567643868,0.8524291279171097,0.27399182319641113,2.531996011734009
200,0.05,1.0,0.24135551636893351,0.7193784277879341,0.14500230308613543,0.8352485965945275,0.6948630809783936,9.077779054641724
50,0.05,0.7,0.23855751771767159,0.7166755968327677,0.14309445624879275,0.7437690188884231,0.3234539031982422,2.660830020904541
300,0.05,1.0,0.23543865832379826,0.7143567189806308,0.14094589976374794,0.8428052354315866,1.036085844039917,13.646615028381348
300,0.05,0.7,0.225754802152801,0.7021299700594158,0.13450023030861355,0.813830824962673,1.8259129524230957,15.870023012161255
200,0.05,0.7,0.16261187379731631,0.6214807502467917,0.09354392951070564,0.7983788956133508,1.2428028583526611,10.565725088119507
100,0.05,1.0,0.1597455005733485,0.6193448677291157,0.09169848887832276,0.8325446645407393,0.36020588874816895,4.569204092025757
50,0.05,1.0,0.1454534071730233,0.5951161202185792,0.08285166639425863,0.8432702632482422,0.18285202980041504,2.286372184753418
100,0.05,0.7,0.1342912827131057,0.5723292939229978,0.07607019212195955,0.7548665380978798,0.6167948246002197,5.262934923171997
200,0.03,0.5,0.10574826668992282,0.6377083127896657,0.05765441821072495,0.8552373923907757,1.1115210056304932,10.093193769454956
300,0.03,0.5,0.10064140929674541,0.6261221436343852,0.054718354853568296,0.8530100464853579,1.6206998825073242,15.133225917816162
100,0.03,0.5,0.0966454854440668,0.6107287379379518,0.05247470319906093,0.8476939550600681,0.5514209270477295,5.0220208168029785
300,0.03,1.0,0.09485576804509321,0.6088363585197692,0.051434599783064146,0.8428052354315866,1.067953109741211,13.670138120651245
50,0.03,0.7,0.07704415999734426,0.5575352338244715,0.04138125733644374,0.7437690188884231,0.314910888671875,2.652055025100708
100,0.03,0.7,0.06902162444328443,0.5256947087933004,0.036935558164068884,0.7548665380978798,0.6043100357055664,5.277429819107056
300,0.03,0.7,0.06729204849165803,0.5245858988812766,0.03595191750494049,0.813830824962673,1.8144121170043945,15.820025205612183
200,0.03,0.7,0.060325745628114054,0.49682758620689654,0.032112450037889484,0.7983788956133508,1.221405029296875,10.562766075134277
200,0.03,1.0,0.05981816305066494,0.48847275378166577,0.031859853494004546,0.8352485965945275,0.697343111038208,9.099492073059082
50,0.03,0.5,0.058731222426983865,0.4861104691472152,0.031253621788680706,0.8524291279171097,0.2765970230102539,2.5167768001556396
50,0.03,1.0,0.047256170351415806,0.4311193111931119,0.024998142672471434,0.8432702632482422,0.17763113975524902,2.291137933731079
100,0.03,1.0,0.04393205385727709,0.41196644330712817,0.023203221348865544,0.8325446645407393,0.3524940013885498,4.549741983413696
50,0.01,0.5,0.02817032111382097,0.583353350948835,0.014433663689989747,0.8524291279171097,0.2861819267272949,2.531280279159546
100,0.01,0.7,0.024375083506154766,0.5392623056162447,0.012469354095778666,0.7548665380978798,0.5993480682373047,5.268074989318848
300,0.01,0.7,0.023097628612456324,0.5288167176893385,0.011806659633586425,0.813830824962673,1.8343029022216797,15.88814902305603
200,0.01,0.7,0.02305023276899203,0.5209510048601077,0.01178585756526649,0.7983788956133508,1.217071771621704,10.508242845535278
50,0.01,0.7,0.019809071296935182,0.4878118726699168,0.010109805203488803,0.7437690188884231,0.30742788314819336,2.663861036300659
300,0.01,1.0,0.007861147071400537,0.2727087990245885,0.003988053669336265,0.8428052354315866,1.0513131618499756,13.655588865280151
300,0.01,0.5,0.006531847152431266,0.24254300021772263,0.003310500586915499,0.8530100464853579,1.6016499996185303,15.164534091949463
50,0.01,1.0,0.004579211553702997,0.1872749099639856,0.0023179447556499902,0.8432702632482422,0.1826612949371338,2.284453868865967
200,0.01,1.0,0.004384703430869017,0.17680473372781066,0.0022198778621417216,0.8352485965945275,0.692943811416626,9.085419178009033
200,0.01,0.5,0.004320275652370429,0.17465590887517798,0.0021871888976389654,0.8552373923907757,1.0767228603363037,10.026751041412354
100,0.01,0.5,0.003277330913511942,0.1389442231075697,0.0016582220175034546,0.8476939550600681,0.5450990200042725,5.026412010192871
100,0.01,1.0,0.0017455289187711946,0.07830213551278671,0.0008826020415744194,0.8325446645407393,0.36217617988586426,4.5545148849487305
