,total,detected,rate_%,mean_score
Bot,1441.0,1441.0,100.0,0.9080888298457898
DDoS,128016.0,128016.0,100.0,0.9309899404301557
DoS GoldenEye,10286.0,10286.0,100.0,0.9168641815294719
DoS Hulk,172849.0,172849.0,100.0,0.9086265352351195
DoS Slowhttptest,5228.0,5228.0,100.0,0.9773132133132459
DoS slowloris,5385.0,5385.0,100.0,0.9594503676288085
FTP-Patator,5933.0,5933.0,100.0,0.9114408555423723
Heartbleed,11.0,11.0,100.0,0.9359477203542536
Infiltration,36.0,36.0,100.0,0.9329801139235495
PortScan,1958.0,1958.0,100.0,0.9204973925951709
SSH-Patator,3219.0,3219.0,100.0,0.905470426690508
Web Attack  Brute Force,1470.0,1470.0,100.0,0.9250745057443374
Web Attack  Sql Injection,21.0,21.0,100.0,0.9229228958061765
Web Attack  XSS,652.0,652.0,100.0,0.9311754835492995
