Attack Type,Total,GMM detected,GMM rate %,Hybrid C detected,Hybrid C rate %,Δ pp
DDoS,128016,81405,63.6,127995,100.0,36.4
DoS Slowhttptest,5228,835,16.0,5228,100.0,84.0
DoS slowloris,5385,2069,38.4,5385,100.0,61.6
Heartbleed,11,10,90.9,11,100.0,9.1
DoS Hulk,172849,1858,1.1,161222,93.3,92.2
Infiltration,36,13,36.1,33,91.7,55.6
Web Attack  XSS,652,0,0.0,567,87.0,87.0
Web Attack  Brute Force,1470,0,0.0,1250,85.0,85.0
DoS GoldenEye,10286,117,1.1,7392,71.9,70.7
FTP-Patator,5933,3,0.1,4064,68.5,68.4
PortScan,1958,119,6.1,1292,66.0,59.9
Web Attack  Sql Injection,21,0,0.0,13,61.9,61.9
SSH-Patator,3219,0,0.0,1876,58.3,58.3
Bot,1441,15,1.0,339,23.5,22.5
