nu,gamma,f1,precision,recall,auc_roc,train_time,_gamma_raw
0.2,0.100,0.7587655294220302,0.7683645083348314,0.7494034263978246,0.8724226775660346,0.3687448501586914,0.1
0.1,0.100,0.6930210280414232,0.8287017509035721,0.5955186401390767,0.8391789829115328,0.18981599807739258,0.1
0.2,0.010,0.6788037827558752,0.7363849340971025,0.6295745977028573,0.8267835756710049,0.36563920974731445,0.01
0.2,0.001,0.6784246104234716,0.7346472159384191,0.6301956880284096,0.8321432492585932,0.3711512088775635,0.001
0.2,scale,0.6713125922103889,0.7338162718556119,0.6186208228703882,0.8384668725131023,0.36435818672180176,scale
0.1,scale,0.6593105027487223,0.8282602637516743,0.5476085050742188,0.8504268608850696,0.1887519359588623,scale
0.05,0.100,0.6592181261027023,0.878843249399589,0.5274156401836525,0.7921169119642643,0.1074361801147461,0.1
0.05,scale,0.6417267118839056,0.8936111523690297,0.5006166327394838,0.8656570490126432,0.09561681747436523,scale
0.01,0.100,0.63904890352617,0.9159123180688676,0.49071484821919437,0.7857874841217125,0.05378890037536621,0.1
0.1,0.001,0.6290850658930246,0.8173267844079841,0.5113207827521137,0.8392794684297127,0.1816389560699463,0.001
0.1,0.010,0.6239870756916525,0.8162436060613337,0.5050326146714016,0.83522305647212,0.17908787727355957,0.01
0.05,0.010,0.6156558052383392,0.8933816463352591,0.4696542399072822,0.8449387262980873,0.09478998184204102,0.01
0.01,scale,0.5557080479379746,0.9597978221389134,0.39106402579456473,0.8442225435040205,0.025594234466552734,scale
0.01,0.010,0.4952542477684585,0.9639875860764608,0.33322536069300607,0.845507601182071,0.023073911666870117,0.01
0.05,0.001,0.4877064017001921,0.8604167136277228,0.34029806392178424,0.803379774766681,0.09396886825561523,0.001
0.01,0.001,0.3721221568224308,0.9516856817931693,0.23127739558104635,0.727390222919155,0.020620107650756836,0.001
